date,sg_gdp,hk_gdp_growth,us_gdp_growth,sti_close,sg_cpi,iip,rsi,total_tourists,total_nodx
2006-03-31,64987.4,2.2,2.06358,93.47326660156295,0.20000000000001705,1.0333333333333385,99.998,58779.0,-1020551.3000000045
2006-06-30,65714.2,1.0,1.13436,-46.66666666666697,-0.10000000000000853,-2.63333333333334,99.174,55340.0,-640497.6000000015
2006-09-30,66961.6,1.8,0.84898,-122.24666341145803,-0.29999999999999716,-0.4333333333333229,96.326,-4591.0,-2811918.8999999985
2006-12-31,69557.6,1.6,1.22112,366.066650390625,-0.09999999999999432,-0.6000000000000014,107.388,77501.0,-3131046.8000000045
2007-03-31,70566.9,1.4,1.25425,123.92000325520803,-0.5,-1.5666666666666842,107.191,-8284.0,1512265.5000000075
2007-06-30,72209.6,1.6,1.31145,319.04663085937545,0.8999999999999915,0.7333333333333343,107.211,55186.0,-263331.30000000447
2007-09-30,74131.0,1.9,1.12508,53.15665690104106,1.2999999999999972,2.9666666666666615,98.215,23020.0,1933144.1000000015
2007-12-31,74448.5,1.8,1.03639,-288.98665364583303,0.8000000000000114,-8.133333333333333,105.666,73430.0,-2684445.599999994
2008-03-31,76342.4,1.4,-0.0579,-909.5166015625005,1.4999999999999858,8.20000000000001,106.22,13386.0,434714.99999999255
2008-06-30,74425.3,-1.2,1.08226,-229.09326171874955,0.700000000000017,-10.86666666666666,104.176,-111679.0,-2536748.4999999925
2008-09-30,73949.1,-1.1,0.22399,-495.206787109375,-0.5,-4.133333333333326,101.006,-78347.0,-1524208.5
2008-12-31,72247.5,-2.0,-1.95174,-967.5500081380212,-0.6000000000000085,0.4999999999999929,99.968,-26186.0,-3996885.400000006
2009-03-31,70353.2,-3.4,-1.21375,515.569986979167,-1.5999999999999943,-9.0,94.912,-160545.0,-3147575.899999995
2009-06-30,73327.8,3.6,-0.34416,422.9266357421873,-2.3000000000000114,15.73333333333332,91.631,31243.0,5260897.399999995
2009-09-30,76172.4,0.5,0.47038,867.2034505208335,-0.4000000000000057,5.0333333333333385,90.585,141260.0,2538940.0
2009-12-31,77291.0,2.0,1.40057,1032.1266682942708,-0.19999999999998863,-3.20000000000001,95.938,176356.0,6135846.6000000015
2010-03-31,81783.9,1.9,0.77373,116.60001627604197,1.0999999999999943,17.733333333333334,96.432,91819.0,4366881.199999999
2010-06-30,86693.4,1.7,1.46013,-454.03999837239576,1.6000000000000085,7.633333333333347,85.939,172805.0,1893724.0999999978
2010-09-30,84282.5,0.9,1.07752,-289.74340820312545,0.29999999999999716,-17.666666666666664,90.028,53422.0,-355161.69999999553
2010-12-31,87552.2,1.6,1.10865,28.5,0.3999999999999915,6.333333333333343,96.655,129280.0,-2069203.700000003
2011-03-31,89201.0,2.7,0.27417,-94.693359375,1.0000000000000142,-2.000000000000014,91.589,59376.0,-2081400.299999997
2011-06-30,88981.2,-0.4,1.34249,-7.343424479166515,-0.4000000000000057,-16.766666666666666,92.331,158527.0,-3928032.1999999955
2011-09-30,91292.4,0.2,0.5794,-392.11987304687545,0.7000000000000028,10.033333333333331,91.631,80202.0,-1452613.5000000075
2011-12-31,91870.2,0.5,1.2435,-328.93334960937455,0.0,0.36666666666666003,100.612,-19506.0,-679911.1999999955
2012-03-31,93556.5,0.2,1.43001,295.969970703125,-0.4000000000000057,-8.033333333333317,97.278,215566.0,4226000.8999999985
2012-06-30,94390.1,0.6,0.86074,-146.22322591145848,0.4000000000000057,4.266666666666666,93.177,2212.0,-1648648.1000000015
2012-09-30,93476.2,0.8,0.69368,398.68660481770894,-0.9000000000000057,-4.533333333333346,92.084,-52757.0,-2965810.0
2012-12-31,95917.1,1.1,0.61814,232.76668294270803,-0.09999999999999432,0.9666666666666828,99.498,304017.0,-325316.1000000015
2013-03-31,96800.8,0.8,1.38711,-40.440022786458485,0.0,-5.13333333333334,94.814,39244.0,-4895636.3999999985
2013-06-30,98769.0,0.4,0.48352,83.643310546875,-1.9000000000000057,6.033333333333331,93.648,73374.0,4276548.599999994
2013-09-30,99451.8,0.6,1.3459,-301.296630859375,0.20000000000000284,3.5666666666666487,89.656,-5724.0,156465.70000000298
2013-12-31,100377.5,0.9,1.40488,-5.830078125,0.20000000000000284,1.6666666666666856,95.943,-106234.0,803053.400000006
2014-03-31,101105.0,0.9,0.03327,-271.04654947916697,-0.8000000000000114,1.5666666666666629,94.227,19998.0,749030.4999999925
2014-06-30,102163.9,-0.2,1.86519,173.44327799479197,0.9000000000000057,-6.366666666666674,89.233,-114818.0,-920113.3999999911
2014-09-30,103090.1,1.5,1.63096,190.97005208333348,-0.8999999999999915,0.333333333333357,90.541,-12267.0,2274541.0
2014-12-31,104651.9,0.4,0.60576,-41.2333984375,-0.9000000000000057,-2.5000000000000284,99.729,69459.0,-118235.00000000745
2015-03-31,104217.8,0.6,0.84552,159.66666666666697,-0.29999999999999716,-2.666666666666657,97.688,-189055.0,2103408.200000003
2015-06-30,105513.1,0.6,1.19719,-177.94995117187545,0.0,-0.03333333333333144,95.186,122822.0,-1307248.3000000045
2015-09-30,106800.4,0.5,0.66654,-481.2201334635415,-0.20000000000000284,-1.2666666666666657,95.794,193157.0,-1415769.1000000015
2015-12-31,106774.0,0.1,0.18211,-63.273193359375455,-0.10000000000000853,-0.46666666666666856,102.997,53948.0,-548035.299999997
2016-03-31,107867.1,-0.3,0.49252,-283.8900553385415,-0.09999999999999432,5.200000000000003,99.522,129116.0,-3139985.1999999955
2016-06-30,109122.9,1.5,1.00275,126.07666015624955,-0.09999999999999432,1.6333333333333258,96.093,37534.0,4456508.700000003
2016-09-30,110169.9,1.1,0.96697,456.74674479166697,0.5,0.13333333333333997,96.077,-102149.0,-2756957.3999999985
2016-12-31,112082.4,1.1,1.04136,72.95328776041652,0.29999999999999716,8.199999999999989,103.029,47294.0,3378926.3999999985
2017-03-31,112763.1,0.6,0.99901,439.74007161458394,0.5,-2.8333333333333144,100.618,192372.0,4513903.499999993
2017-06-30,113216.4,0.9,0.8224,-13.25675455729106,0.09999999999999432,0.4333333333333371,96.778,21054.0,-4360874.5
2017-09-30,115927.9,0.8,1.30643,41.903320312499545,-0.29999999999999716,8.933333333333337,96.654,61036.0,1729388.0
2017-12-31,117044.0,1.1,1.74935,114.26668294270848,0.10000000000000853,-10.866666666666674,105.949,140949.0,1336873.8999999985
2018-03-31,117813.7,1.4,1.45463,-149.78678385416742,-0.20000000000000284,3.499999999999986,99.374,89223.0,-3860789.1999999955
2018-06-30,118630.5,-0.1,1.2414,-154.43660481770803,0.09999999999999432,0.9666666666666828,97.189,51997.0,3600046.8999999985
2018-09-30,119609.8,0.2,1.05835,-244.793212890625,0.29999999999999716,-6.333333333333343,95.719,23367.0,-677210.5
2018-12-31,118826.1,-0.3,0.57281,-323.02001953125045,-0.20000000000000284,0.9333333333333655,103.505,-50150.0,-3891150.099999994
2019-03-31,119447.3,0.7,0.92616,47.06990559895894,1.4210854715202004e-14,-4.4333333333333655,98.344,20728.0,-2283133.0
2019-06-30,120339.4,-0.6,1.35631,130.97347005208303,0.29999999999999716,-0.5000000000000426,92.784,92195.0,-4186133.3999999985
2019-09-30,120472.7,-3.3,1.49189,69.37320963541606,-0.3999999999999915,-0.8333333333333286,92.944,80831.0,2578265.9999999925
2019-12-31,120790.1,-0.4,0.99482,234.8599446614594,0.19999999999998863,-2.7333333333333485,98.402,132832.0,1808536.3999999985
2020-03-31,120717.0,-4.8,-0.93721,-470.38647460937545,-0.10000000000000853,12.166666666666742,87.993,-2332875.0,4799262.8000000045
2020-06-30,106089.1,-1.3,-8.24853,-381.66015625000045,-0.9999999999999858,-8.533333333333346,54.906,-2605441.0,149016.49999999255
2020-09-30,115774.4,2.6,8.77386,38.790120442709394,0.3999999999999915,11.733333333333334,84.456,20774.0,320227.20000001043
2020-12-31,120067.2,0.3,1.77184,141.760009765625,0.10000000000000853,-0.13333333333332575,93.699,29068.0,-2877031.400000006
2021-03-31,125939.9,6.6,2.66452,647.9632975260415,0.7000000000000028,0.9999999999999574,89.027,15652.0,4316916.6000000015
2021-06-30,125634.8,-2.1,3.14285,472.42000325520803,1.299999999999983,6.366666666666717,83.519,-18700.0,211973.0
2021-09-30,126876.0,0.7,2.36695,-2.79345703125,0.20000000000000284,-9.53333333333336,85.74,542.0,-371644.80000000447
2021-12-31,129255.1,-0.2,3.57431,-163.39998372395848,1.1000000000000085,8.53333333333336,98.449,110675.0,4562561.3000000045
2022-03-31,131373.9,-3.5,1.76959,-135.36328125,0.7999999999999972,-10.433333333333366,93.192,82510.0,-3172552.200000003
2022-06-30,131986.6,1.4,2.34102,-234.9533691406241,1.2000000000000028,0.6666666666666572,92.559,1055141.0,-1144763.099999994
2022-09-30,132618.2,-2.1,1.80665,25.396728515624545,1.2999999999999972,-6.166666666666657,93.225,842527.0,-770133.299999997
2022-12-31,132695.0,0.4,1.75954,5.6667480468740905,-0.5,-4.966666666666683,103.349,532731.0,-10564689.300000004
2023-03-31,132627.6,3.0,1.60873,-94.97688802083258,-0.4000000000000057,-3.366666666666646,94.338,209982.0,-1328146.1000000015
2023-06-30,133837.7,0.1,1.06557,-14.40983072916697,-0.8999999999999915,-3.799999999999997,93.278,594992.0,1540426.700000003
2023-09-30,135054.7,0.8,1.87181,105.86661783854152,-0.7999999999999972,4.466666666666697,94.548,143291.0,-3129748.100000009
2023-12-31,136656.2,0.4,1.17732,-171.7133789062491,-0.10000000000000853,8.233333333333277,101.844,3481.0,9437581.500000007
2024-03-31,137047.0,1.3,1.15596,-38.13647460937591,-0.6999999999999886,-3.466666666666626,96.721,653193.0,-873591.6000000015
2024-06-30,138573.1,0.3,1.37173,231.72989908854197,-0.4000000000000057,0.533333333333303,91.913,-286152.0,-1396693.6000000015
2024-09-30,142712.9,-0.1,1.23446,110.86995442708348,-0.6000000000000085,14.033333333333303,94.232,127520.0,6634459.6000000015
2024-12-31,143438.2,0.9,1.18792,348.43334960937545,-0.6999999999999886,-6.366666666666589,100.985,26536.0,-2711384.200000003
2025-03-31,142508.4,1.9,0.85041,166.76993815104152,-0.4000000000000057,-1.8666666666667169,97.089,141960.0,366624.30000000447
